Sample Time (seconds),Digital ADC Buffer,ADC Input Voltage (volts)
0.10881304740905762,482,1.5533203125
0.5204758644104004,479,1.5436523437499998
0.9321482181549072,482,1.5533203125
1.3437886238098145,480,1.546875
1.7553889751434326,481,1.55009765625
2.1669416427612305,481,1.55009765625
2.5785586833953857,481,1.55009765625
2.99019455909729,481,1.55009765625
3.401799440383911,481,1.55009765625
3.81353497505188,481,1.55009765625
4.225057363510132,480,1.546875
4.636598110198975,481,1.55009765625
5.048319578170776,482,1.5533203125
5.459946632385254,481,1.55009765625
5.871588230133057,482,1.5533203125
6.28323221206665,481,1.55009765625
6.69483208656311,481,1.55009765625
7.106536626815796,482,1.5533203125
7.5182249546051025,481,1.55009765625
7.929851770401001,480,1.546875
8.341522216796875,481,1.55009765625
8.753135919570923,481,1.55009765625
9.164778709411621,481,1.55009765625
9.576372385025024,481,1.55009765625
9.98802375793457,481,1.55009765625
